"ID","Key","Value"
"id-683c62d7e9d142f5ba6469d7bdbfbc7e","Directed","false"
"id-79d0a974e8574a61b0d241f2f491dc2b","Directed","false"
"id-5bb5e5f13dc6462a8f4b90a07e57506d","Directed","false"
"id-10d56f30ee2447609c0f06dd430d393f","Directed","false"
"id-18dc8b92625d45debde9765093e5141a","Directed","false"
"id-7968541e29f842e381eab24699dcf3db","Directed","false"
"id-eb3246c090eb4ddb92dac23499a9427f","Directed","false"
"id-6a9c819dc9c44f449640fdad1d05b99c","Directed","false"
"id-52647ff03cb447909e19331938f4b9c2","Directed","false"
"id-138798c54b8b4bbcb6b01e669c654656","Directed","false"
"id-65576b29fa48413b986acf5d6de73795","Directed","false"
"id-53a36a7a9c84432fa626560e3d450969","Directed","false"