"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-683c62d7e9d142f5ba6469d7bdbfbc7e","AssociationRelationship","","","id-3a6522dcd0a24b5ab12fc8b4eb2b9218","id-365812e2361543029bd97629ded40edb",""
"id-79d0a974e8574a61b0d241f2f491dc2b","AssociationRelationship","","","id-3a6522dcd0a24b5ab12fc8b4eb2b9218","id-e916d635389241a8b81efa6c6126b44d",""
"id-5bb5e5f13dc6462a8f4b90a07e57506d","AssociationRelationship","","","id-365812e2361543029bd97629ded40edb","id-e916d635389241a8b81efa6c6126b44d",""
"id-10d56f30ee2447609c0f06dd430d393f","AssociationRelationship","","","id-365812e2361543029bd97629ded40edb","id-38239053874d4d2f9fd03f7342e309ce",""
"id-18dc8b92625d45debde9765093e5141a","AssociationRelationship","","","id-365812e2361543029bd97629ded40edb","id-017c26e4775142ddb94997e1f6233561",""
"id-7968541e29f842e381eab24699dcf3db","AssociationRelationship","","","id-d092c642dba241e5baba280a4730ed1f","id-017c26e4775142ddb94997e1f6233561",""
"id-eb3246c090eb4ddb92dac23499a9427f","AssociationRelationship","","","id-90a9e60e31864299a6b09f8574d6980d","id-38239053874d4d2f9fd03f7342e309ce",""
"id-6a9c819dc9c44f449640fdad1d05b99c","AssociationRelationship","","","id-d092c642dba241e5baba280a4730ed1f","id-a15c048a613a482fb1da762fecd2c443",""
"id-52647ff03cb447909e19331938f4b9c2","AssociationRelationship","","","id-e916d635389241a8b81efa6c6126b44d","id-32d8fa53dc7146a78bf7324ccf3deb7f",""
"id-138798c54b8b4bbcb6b01e669c654656","AssociationRelationship","","","id-017c26e4775142ddb94997e1f6233561","id-0ebd5d3dac964d9cba854e7214478915",""
"id-65576b29fa48413b986acf5d6de73795","AssociationRelationship","","","id-38239053874d4d2f9fd03f7342e309ce","id-d0ef3f19696f45d79f97c9c6a36b6c72",""
"id-53a36a7a9c84432fa626560e3d450969","AssociationRelationship","","","id-56f5308f0c1144e99a14b0840ab40170","id-7968541e29f842e381eab24699dcf3db",""
"id-d1d37c3b87bb48ac82c941f63eb869bf","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-017c26e4775142ddb94997e1f6233561",""
"id-6f56b9351ac94f7d979dcad0a9129085","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-38239053874d4d2f9fd03f7342e309ce",""
"id-5127767bdbd64a4e84ab31ab2f0e5e8f","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-90a9e60e31864299a6b09f8574d6980d",""
"id-ba8249b174bf43ef9ee7ab1947315e63","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-e916d635389241a8b81efa6c6126b44d",""
"id-cf4a35f233d14713b6d4407f6b7bae45","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-3a6522dcd0a24b5ab12fc8b4eb2b9218",""
"id-ccf6de47e31e481ab8e17b3f6c8670fd","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-d092c642dba241e5baba280a4730ed1f",""
"id-ac5e91d44acb432599ad4b7c6b1c37ec","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-365812e2361543029bd97629ded40edb",""
"id-717d716f6d97434d9d756c6b7ceaef34","CompositionRelationship","","","id-017c26e4775142ddb94997e1f6233561","id-a15c048a613a482fb1da762fecd2c443",""
"id-7b30fc2ca8294486873b68a9a55ea786","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-32d8fa53dc7146a78bf7324ccf3deb7f",""
"id-2d22fde5ecd54599bd8e8beff773db39","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-d0ef3f19696f45d79f97c9c6a36b6c72",""
"id-e42737c44e594880a8a42f933c2581e8","CompositionRelationship","","","id-a15c048a613a482fb1da762fecd2c443","id-0ebd5d3dac964d9cba854e7214478915",""